cost_fn;representation;num_run_x;distance;num_qubits;contraction_time;contraction cost;contraction width;operations;avg intermediate tensor;max tensor size;wep;score_cotengra;brute_force;num_run_y;brute_force_operations;operations_w_bruteforce
custom;Concatenated;51;3;9;0.0647194385528564;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;51;3;9;0.053718090057373;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;51;3;9;0.0858569145202636;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;52;3;9;0.0256612300872802;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;52;3;9;0.0954828262329101;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;52;3;9;0.0949206352233886;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;53;3;9;0.0270977020263671;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;53;3;9;0.0976643562316894;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;53;3;9;0.087698221206665;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;54;3;9;0.0251774787902832;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;54;3;9;0.0849742889404296;200;4.0;118;7.190476190476191;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.882643049361842;256;0.0;52.0;170.0
custom;Rectangular Surface;54;3;9;0.0875720977783203;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;55;3;9;0.0249216556549072;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;55;3;9;0.0901236534118652;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;55;3;9;0.0913071632385253;200;4.0;118;7.190476190476191;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.882643049361842;256;;;118.0
custom;Concatenated;56;3;9;0.0262417793273925;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;56;3;9;0.0894594192504882;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;56;3;9;0.0864593982696533;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;57;3;9;0.0249016284942626;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;57;3;9;0.0907912254333496;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;57;3;9;0.090444803237915;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;58;3;9;0.0257277488708496;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;58;3;9;0.0954461097717285;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;58;3;9;0.0928812026977539;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;59;3;9;0.0229303836822509;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;59;3;9;0.0911931991577148;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;59;3;9;0.0856711864471435;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;60;3;9;0.0250499248504638;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;60;3;9;0.0921909809112548;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;60;3;9;0.0597970485687255;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;61;3;9;0.0354475975036621;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;61;3;9;0.1290912628173828;200;4.0;120;7.285714285714286;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.906890595608519;256;0.0;52.0;172.0
custom;Rectangular Surface;61;3;9;0.1283740997314453;200;4.0;120;7.285714285714286;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.906890595608519;256;;;120.0
custom;Concatenated;62;3;9;0.0348069667816162;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;62;3;9;0.112598180770874;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;62;3;9;0.1034200191497802;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;63;3;9;0.0353431701660156;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;63;3;9;0.1279795169830322;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;63;3;9;0.1226661205291748;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;64;3;9;0.0265157222747802;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;64;3;9;0.0853710174560546;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;64;3;9;0.0874128341674804;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;65;3;9;0.0244069099426269;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;65;3;9;0.0913903713226318;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;65;3;9;0.0965163707733154;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;66;3;9;0.0276086330413818;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;66;3;9;0.0918242931365966;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;66;3;9;0.0900962352752685;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;67;3;9;0.0254690647125244;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;67;3;9;0.0864398479461669;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;67;3;9;0.0879583358764648;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;68;3;9;0.0244612693786621;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;68;3;9;0.0926880836486816;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;68;3;9;0.095109224319458;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;69;3;9;0.0256431102752685;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;69;3;9;0.0918564796447753;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;69;3;9;0.092081069946289;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;70;3;9;0.0173377990722656;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;70;3;9;0.0907783508300781;200;4.0;120;7.285714285714286;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.906890595608519;256;0.0;52.0;172.0
custom;Rectangular Surface;70;3;9;0.0882139205932617;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;71;3;9;0.0258581638336181;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;71;3;9;0.0561165809631347;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;71;3;9;0.095402717590332;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;72;3;9;0.01582932472229;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;72;3;9;0.0569255352020263;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;72;3;9;0.0563304424285888;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;73;3;9;0.02294921875;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;73;3;9;0.0809276103973388;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;73;3;9;0.0865631103515625;200;4.0;118;7.190476190476191;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.882643049361842;256;;;118.0
custom;Concatenated;74;3;9;0.0244448184967041;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;74;3;9;0.087113618850708;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;74;3;9;0.087113618850708;200;4.0;118;7.190476190476191;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.882643049361842;256;;;118.0
custom;Concatenated;75;3;9;0.0250654220581054;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;75;3;9;0.0882830619812011;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;75;3;9;0.0862843990325927;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;76;3;9;0.0245122909545898;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;76;3;9;0.0848379135131836;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;76;3;9;0.0852105617523193;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;77;3;9;0.0243875980377197;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;77;3;9;0.0848581790924072;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;77;3;9;0.0869555473327636;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;78;3;9;0.0244512557983398;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;78;3;9;0.0861153602600097;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;78;3;9;0.088080883026123;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;79;3;9;0.0243129730224609;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;79;3;9;0.085216999053955;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;79;3;9;0.084538459777832;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;80;3;9;0.0240535736083984;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;80;3;9;0.0890007019042968;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;80;3;9;0.0910108089447021;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;81;3;9;0.0253157615661621;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;81;3;9;0.0915873050689697;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;81;3;9;0.0930213928222656;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;82;3;9;0.0257387161254882;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;82;3;9;0.0893666744232177;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;82;3;9;0.0876839160919189;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;83;3;9;0.0249454975128173;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;83;3;9;0.0878446102142334;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;83;3;9;0.0882730484008789;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;84;3;9;0.0261788368225097;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;84;3;9;0.0885782241821289;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;84;3;9;0.0531878471374511;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;85;3;9;0.0239906311035156;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;85;3;9;0.0832674503326416;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;85;3;9;0.0833721160888671;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;86;3;9;0.0242025852203369;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;86;3;9;0.0840249061584472;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;86;3;9;0.0844686031341552;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;87;3;9;0.0238349437713623;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;87;3;9;0.052492618560791;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;87;3;9;0.0881438255310058;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;88;3;9;0.0248568058013916;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;88;3;9;0.0881259441375732;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;88;3;9;0.0882422924041748;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;89;3;9;0.0252444744110107;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;89;3;9;0.0846810340881347;200;4.0;118;7.190476190476191;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.882643049361842;256;0.0;52.0;170.0
custom;Rectangular Surface;89;3;9;0.0849707126617431;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;90;3;9;0.0250380039215087;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;90;3;9;0.0909590721130371;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;90;3;9;0.0882415771484375;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;91;3;9;0.0246834754943847;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;91;3;9;0.0845122337341308;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;91;3;9;0.0972733497619628;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;92;3;9;0.0250544548034667;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;92;3;9;0.0546438694000244;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;92;3;9;0.0897033214569091;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;93;3;9;0.0261199474334716;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;93;3;9;0.0929598808288574;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;93;3;9;0.0876283645629882;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;94;3;9;0.025583267211914;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;94;3;9;0.0858967304229736;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;94;3;9;0.0847394466400146;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;95;3;9;0.0248582363128662;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;95;3;9;0.087601900100708;200;4.0;120;7.285714285714286;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.906890595608519;256;0.0;52.0;172.0
custom;Rectangular Surface;95;3;9;0.0868360996246337;200;4.0;118;7.190476190476191;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.882643049361842;256;;;118.0
custom;Concatenated;96;3;9;0.0250360965728759;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;96;3;9;0.0873651504516601;200;4.0;118;7.190476190476191;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.882643049361842;256;0.0;52.0;170.0
custom;Rectangular Surface;96;3;9;0.0880713462829589;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;97;3;9;0.0250594615936279;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;97;3;9;0.0858497619628906;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;97;3;9;0.0862586498260498;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;98;3;9;0.0247740745544433;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;98;3;9;0.0854949951171875;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;98;3;9;0.0849034786224365;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;99;3;9;0.0237932205200195;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;99;3;9;0.0822703838348388;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;99;3;9;0.0808403491973877;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;100;3;9;0.0231473445892334;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;100;3;9;0.0804502964019775;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;100;3;9;0.082587718963623;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
custom;Concatenated;101;3;9;0.022632360458374;14;2.0;10;3.2857142857142856;4;{0:1, 2:9, 4:27, 6:75, 8:144};3.321928094887362;256;0.0;52.0;62.0
custom;Rotated Surface;101;3;9;0.1017777919769287;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;0.0;52.0;174.0
custom;Rectangular Surface;101;3;9;0.0526216030120849;200;4.0;122;7.380952380952381;32;{0:1, 2:4, 4:22, 6:100, 8:129};6.930737337562887;256;;;122.0
