distance;representation;num_run;upper_bound_cost
5;Dual Surface;75;156.0227207630843
5;Dual Surface;76;156.0227207630843
5;Dual Surface;77;144.02553028580164
5;Dual Surface;78;144.02553028580164
5;Dual Surface;79;156.0227207630843
5;Dual Surface;80;141.02553500611586
5;Dual Surface;81;141.02307216798908
5;Dual Surface;82;156.0227207630843
5;Dual Surface;83;141.02553500611847
5;Dual Surface;84;156.0227207630843
5;Dual Surface;85;156.0227207630843
5;Dual Surface;86;156.0227207630843
5;Dual Surface;87;156.0227207630843
5;Dual Surface;88;156.0227207630843
5;Dual Surface;89;144.02553028580164
5;Dual Surface;90;156.0227207630843
5;Dual Surface;91;156.0227207630843
5;Dual Surface;92;144.02553028580164
5;Dual Surface;93;156.0227207630843
5;Dual Surface;94;156.0227207630843
5;Dual Surface;95;144.02552967579555
5;Dual Surface;96;144.02553516584092
5;Dual Surface;97;156.0227207630843
5;Dual Surface;98;156.0227207630843
5;Dual Surface;99;144.02553028580164
5;Rotated Surface;0;90.21192630788472
5;Rotated Surface;1;87.20983944755307
5;Rotated Surface;2;93.02272000127833
5;Rotated Surface;3;90.19479532183917
5;Rotated Surface;4;90.21192697591287
5;Rotated Surface;5;96.02552958997187
5;Rotated Surface;6;90.19479532183917
5;Rotated Surface;7;81.61654890687593
5;Rotated Surface;8;84.23391921887178
5;Rotated Surface;9;90.19479532183912
5;Rotated Surface;10;96.02552958997187
5;Rotated Surface;11;93.02276400667287
5;Rotated Surface;12;93.0227641018754
5;Rotated Surface;13;90.19479532183917
5;Rotated Surface;14;82.19107879895185
5;Rotated Surface;15;90.19479532183917
5;Rotated Surface;16;90.19479532183917
5;Rotated Surface;17;87.21253438365508
5;Rotated Surface;18;84.23396132526533
5;Rotated Surface;19;90.19479532183917
5;Rotated Surface;20;84.21462750311369
5;Rotated Surface;21;93.02276400667287
5;Rotated Surface;22;93.02276400667287
5;Rotated Surface;23;96.02552958997187
5;Rotated Surface;24;82.12023855476494
5;Rotated Surface;25;90.19479599784697
5;Rotated Surface;26;93.0227641018754
5;Rotated Surface;27;84.34457772450115
5;Rotated Surface;28;84.36221782532274
5;Rotated Surface;29;87.04784815779493
5;Rotated Surface;30;87.04516839633025
5;Rotated Surface;31;84.23391921886954
5;Rotated Surface;32;87.05057141713503
5;Rotated Surface;33;82.18984416006772
5;Rotated Surface;34;87.04784814593512
5;Rotated Surface;35;87.2122303783776
5;Rotated Surface;36;87.20983944755307
5;Rotated Surface;37;93.02272000127833
5;Rotated Surface;38;87.04784814739698
5;Rotated Surface;39;96.0255295886525
5;Rotated Surface;40;93.0227641018754
5;Rotated Surface;41;87.04784814739666
5;Rotated Surface;42;93.02272000127833
5;Rotated Surface;43;93.02276400667287
5;Rotated Surface;44;87.04784816819351
5;Rotated Surface;45;96.02552960053224
5;Rotated Surface;46;96.0255295886525
5;Rotated Surface;47;93.02276400667287
5;Rotated Surface;48;93.02276400667287
5;Rotated Surface;49;90.19479532183917
5;Rotated Surface;50;82.200898605059
5;Rotated Surface;51;90.19479532183912
5;Rotated Surface;52;96.0255295886525
5;Rotated Surface;53;90.19479532183917
5;Rotated Surface;54;87.20983944755307
5;Rotated Surface;55;90.19479599784697
5;Rotated Surface;56;90.19479532183917
5;Rotated Surface;57;82.65821194931863
5;Rotated Surface;58;87.20983944755307
5;Rotated Surface;59;90.19479599784697
5;Rotated Surface;60;96.0255295886525
5;Rotated Surface;61;93.02272000127833
5;Rotated Surface;62;90.19479532183917
5;Rotated Surface;63;90.19479599784697
5;Rotated Surface;64;82.1202385547746
5;Rotated Surface;65;93.19260586538579
5;Rotated Surface;66;87.05057141859413
5;Rotated Surface;67;84.21462284493307
5;Rotated Surface;68;90.19479532183917
5;Rotated Surface;69;96.0255295886525
5;Rotated Surface;70;90.19479599784697
5;Rotated Surface;71;93.19260595001512
5;Rotated Surface;72;90.19479532183917
5;Rotated Surface;73;90.19264439001171
5;Rotated Surface;74;90.19479532183912
5;Rotated Surface;75;93.19260586538579
5;Rotated Surface;76;96.02552958997187
5;Rotated Surface;77;93.02306666608625
5;Rotated Surface;78;93.02272000125508
5;Rotated Surface;79;93.02276400664964
5;Rotated Surface;80;87.04516839633025
5;Rotated Surface;81;93.0227641018754
5;Rotated Surface;82;84.233919208592
5;Rotated Surface;83;87.0478481681932
5;Rotated Surface;84;96.02552958997187
5;Rotated Surface;85;96.0255295886525
5;Rotated Surface;86;90.19479599784697
5;Rotated Surface;87;84.23391921887178
5;Rotated Surface;88;87.03139967804744
5;Rotated Surface;89;84.23391921886954
5;Rotated Surface;90;96.02552958997187
5;Rotated Surface;91;93.02276400667287
5;Rotated Surface;92;93.02276400667287
5;Rotated Surface;93;93.19260586538579
5;Rotated Surface;94;93.02276400667287
5;Rotated Surface;95;93.02276400667287
5;Rotated Surface;96;93.02276400667287
5;Rotated Surface;97;90.19264439001171
5;Rotated Surface;98;87.21010056444439
5;Rotated Surface;99;93.0227641018754
5;Concatenated;0;216.02307216798906
5;Concatenated;1;199.03394182846802
5;Concatenated;2;210.02276960379822
5;Concatenated;3;201.19514208169025
5;Concatenated;4;216.02307216798906
5;Concatenated;5;213.19267931148906
5;Concatenated;6;210.02276960379822
5;Concatenated;7;210.02272007515646
5;Concatenated;8;204.0450878035372
5;Concatenated;9;204.04785413532326
5;Concatenated;10;210.02588648529644
5;Concatenated;11;216.02307216798906
5;Concatenated;12;210.02276960379822
5;Concatenated;13;204.04508780355786
5;Concatenated;14;204.0450878035372
5;Concatenated;15;198.19510302276922
5;Concatenated;16;216.02307216798906
5;Concatenated;17;204.02307216666972
5;Concatenated;18;204.02553500613675
5;Concatenated;19;204.04508780355786
5;Concatenated;20;210.02272007515646
5;Concatenated;21;213.19264019538613
5;Concatenated;22;204.04508780485983
5;Concatenated;23;210.02588648529644
5;Concatenated;24;199.03394182846802
5;Concatenated;25;199.1101774142951
5;Concatenated;26;216.02307216798906
5;Concatenated;27;204.0227199906767
5;Concatenated;28;210.02276960379822
5;Concatenated;29;216.02307216798906
5;Concatenated;30;216.02307216798906
5;Concatenated;31;216.02307216798906
5;Concatenated;32;213.1926407971804
5;Concatenated;33;210.02272626632967
5;Concatenated;34;216.02307216798906
5;Concatenated;35;210.02276960379822
5;Concatenated;36;210.02311625668878
5;Concatenated;37;204.0450878035372
5;Concatenated;38;210.02276960379822
5;Concatenated;39;213.1926407971804
5;Concatenated;40;213.1926407971804
5;Concatenated;41;216.02307216798906
5;Concatenated;42;210.02276960379822
5;Concatenated;43;201.19514208169025
5;Concatenated;44;201.21253913192479
5;Concatenated;45;210.02276960379822
5;Concatenated;46;207.02276400664965
5;Concatenated;47;213.19264018598082
5;Concatenated;48;210.02311625668878
5;Concatenated;49;210.02276960379822
5;Concatenated;50;210.02311625668878
5;Concatenated;51;210.02272557856986
5;Concatenated;52;199.03394182846802
5;Concatenated;53;210.02276960379822
5;Concatenated;54;216.02307216798906
5;Concatenated;55;213.1926407971804
5;Concatenated;56;210.02311625668878
5;Concatenated;57;216.02307216798906
5;Concatenated;58;198.21253913192479
5;Concatenated;59;210.02272626632967
5;Concatenated;60;204.04785413532326
5;Concatenated;61;210.0227255785698
5;Concatenated;62;213.19264507659878
5;Concatenated;63;210.02276960379822
5;Concatenated;64;198.36252605115428
5;Concatenated;65;210.0227200751591
5;Concatenated;66;204.02271999185237
5;Concatenated;67;199.03394182846802
5;Concatenated;68;210.02272626632967
5;Concatenated;69;216.02307216798906
5;Concatenated;70;216.02307216798906
5;Concatenated;71;210.02276960379822
5;Concatenated;72;210.02311625668878
5;Concatenated;73;204.04508780355786
5;Concatenated;74;204.0227199906767
5;Concatenated;75;204.04508780485983
5;Concatenated;76;210.02276960379822
5;Concatenated;77;213.19264026225218
5;Concatenated;78;210.0227255785698
5;Concatenated;79;210.02311625668878
5;Concatenated;80;210.0227200751565
5;Concatenated;81;199.03394182846802
5;Concatenated;82;216.02307216798906
5;Concatenated;83;210.02307225129383
5;Concatenated;84;204.06710869240322
5;Concatenated;85;204.0255350061158
5;Concatenated;86;213.19267931148906
5;Concatenated;87;216.02307216798906
5;Concatenated;88;216.02307216798906
5;Concatenated;89;213.1926407971804
5;Concatenated;90;216.02307216798906
